	Organism	hpd_2.5	hpd_97.5	mc_error	mean	n_peptides	sd
B3KQ63;H0YF74;P32754	Homo sapiens	-0.01716495965463244	0.1052154976732936	0.0013710441923082625	0.039970535265497036	10.0	0.03226750024172721
B7Z254;Q15084;F8WA83;B5MCQ5;Q15084-2	Homo sapiens	0.15856196580313942	0.22736369202769746	0.0007810110575799384	0.19362180612943572	10.0	0.017911869405668964
F5H6I7;Q6DD88;C9JUU1	Homo sapiens	0.005377764067570401	0.11475325213654004	0.0011516008879920892	0.05796653695145626	10.0	0.029111728466036782
O43592	Homo sapiens	0.10428370025903716	0.20215626409230816	0.0012128381344433936	0.14995558414366214	10.0	0.026501823130364137
P04040	Homo sapiens	-0.05412237302452125	0.0598389160844706	0.0011730104219584766	0.0067213302128229895	10.0	0.02777532155856544
P05020	Escherichia coli (strain K12)	1.2629275177468455	1.3884136348551417	0.0014969601895622304	1.3221552791620779	10.0	0.03268222476626518
P07001	Escherichia coli (strain K12)	0.9332287030733616	1.1186068208013815	0.0020899541219349485	1.029510277709347	10.0	0.046918094546216364
P09169	Escherichia coli (strain K12)	0.7806412766106157	0.9745970169086602	0.0024301446457770767	0.8785206217783157	10.0	0.051186231803323066
P0A6E4	Escherichia coli (strain K12)	1.0957208609254536	1.295633134593926	0.0022119597838821644	1.2008238194116247	10.0	0.052402123761757666
P0A7D7	Escherichia coli (strain K12)	0.8269441218322618	0.9052993342603816	0.0008812657946251558	0.8644593460948722	10.0	0.020511399222080732
P0A7E1	Escherichia coli (strain K12)	0.7708918173997605	0.9060673304363144	0.0016138777165855913	0.8340305424889554	10.0	0.03532804746875837
P0A7L0	Escherichia coli (strain K12)	1.5239052474830248	1.7275379879924326	0.0025899046571360405	1.6268804392921332	10.0	0.05248229091673345
P0A7R1	Escherichia coli (strain K12)	1.0044134342045865	1.0861686855648072	0.0009067577576536264	1.0418281324101382	10.0	0.0214760050593986
P0A7V3	Escherichia coli (strain K12)	1.1454176906868927	1.2805645162193522	0.0016021927015726553	1.2197524993771849	10.0	0.03512413323395094
P0A887	Escherichia coli (strain K12)	0.9034007462566556	1.076885293232272	0.0021392175204830977	0.98598923809885	10.0	0.0452584793859331
P0A955	Escherichia coli (strain K12)	1.057397405254257	1.315993616915201	0.002552348637375367	1.1821956587731102	10.0	0.0681124178472198
P0A9Q5	Escherichia coli (strain K12)	1.128958180896912	1.2658613103103686	0.0017104725285451649	1.1984687010718738	10.0	0.03829151396481436
P0A9T4	Escherichia coli (strain K12)	1.8457675880014617	2.0777613210556987	0.0025873524569920148	1.9579280544277209	10.0	0.060586392312307676
P0AAI9	Escherichia coli (strain K12)	1.126578270916086	1.2584780330214134	0.001451247960476678	1.1949673546148365	10.0	0.03522646380848638
P0ABC7	Escherichia coli (strain K12)	0.6534160739391455	0.8632450465648827	0.0023789681151041102	0.7454629894249352	10.0	0.052249412921217694
P0ABD3	Escherichia coli (strain K12)	1.1056729510732697	1.2283105379344643	0.0015480117776634221	1.1637924704277536	10.0	0.03082504600457881
P0AC33	Escherichia coli (strain K12)	0.9306637560936288	1.0869138499394118	0.0016370823885015408	1.0008827713948518	10.0	0.03932192786214688
P0ACC7	Escherichia coli (strain K12)	1.3788273997681944	1.5809914528110944	0.002154285498823621	1.4837344703469837	10.0	0.05056147775626537
P0ACJ8	Escherichia coli (strain K12)	1.0155223635991606	1.166326654532479	0.0017524795311604628	1.0926435198712132	10.0	0.04033824410907414
P0ADS6	Escherichia coli (strain K12)	1.1701719858805604	1.2750024792367642	0.0011755945436125394	1.2284837219486409	10.0	0.028167009529286486
P11717	Homo sapiens	-0.046955621330592265	0.05302322598965401	0.001160052921141411	0.0037794325909025705	10.0	0.025305677388451662
P12004	Homo sapiens	-0.027246104450319386	0.08240372690441655	0.0012113050186592588	0.030860287784588675	10.0	0.02722676844502217
P13639;F5H370	Homo sapiens	0.8413531753854419	1.0884166382400924	0.0027864777735474968	0.950263928967217	10.0	0.06386260509735438
P14625;E9PEX3	Homo sapiens	0.07434694902755258	0.14294355092570654	0.000758498895308576	0.10493653553173296	10.0	0.017538444875612916
P14625;Q96GW1	Homo sapiens	-0.2411799950782473	-0.09740593461641413	0.0017377501974372876	-0.1694068833932517	10.0	0.039443719237164124
P14923	Homo sapiens	-0.0187354530418168	0.11133995612071344	0.0014532476663504555	0.03873493271455236	10.0	0.034863755460155424
P17812;B4DR64	Homo sapiens	-0.07025978681242781	0.02575302627952719	0.0008882327727047229	-0.016484937314603085	10.0	0.023718311988424817
P22087	Homo sapiens	0.5634414130805576	0.8055038391122653	0.0026403196976892604	0.6741684427213291	10.0	0.06409488559481745
P26599;P26599-2;P26599-3	Homo sapiens	0.5845425535224947	0.8146514876115866	0.002797402254712047	0.7062218836972877	10.0	0.06003732278162401
P42765	Homo sapiens	-0.05173053938423605	0.0468735492484129	0.0011371548006418625	0.0030732164514114878	10.0	0.024319452267824657
P48147	Homo sapiens	-0.005563236154975289	0.11410622886009388	0.0013635769385001626	0.04897751634188456	10.0	0.03221390312444593
P51610;P51610-2;A6NEM2	Homo sapiens	-0.021923795832222686	0.09131869703175201	0.0013579861733288936	0.03121250700138067	10.0	0.028777700547628363
P62280	Homo sapiens	-0.10530645074095137	0.022116755336917204	0.0015073179390855235	-0.04323779025598788	10.0	0.034518293906216364
Q08945	Homo sapiens	-0.02591978346943047	0.05378647246027801	0.0008470563938804375	0.015324332167716273	10.0	0.01947496188655734
Q14258	Homo sapiens	-0.08441653074608622	0.04984783376803894	0.0016800284468045767	-0.014816441432229504	10.0	0.03931031438966997
A6NKE1;A6NDN0;O43617	Homo sapiens	0.03906436597436136	0.3402767990887427	0.003472476834993463	0.17398836253415612	2.0	0.08094190900925784
B2WTI4;Q6NYC1-2;Q6NYC1;Q6NYC1-3	Homo sapiens	-0.08958244402141247	0.11735434582102582	0.0024583634457068645	0.006504128242484007	2.0	0.051358543392340375
B3KS61;O60725	Homo sapiens	-0.3969012912084037	0.2698347709657178	0.008059512922864037	-0.04876657720642582	2.0	0.19063151081596763
B3KW71;P09417	Homo sapiens	-0.054837617977886485	0.3602598897461773	0.005225488159465682	0.1440510122772367	2.0	0.10903102765884443
B4DDF7;P30153;F5H3X9	Homo sapiens	-0.2862762698869663	0.0736252938878228	0.004097015934069417	-0.09811509537516085	2.0	0.09620378642550749
B4DE85;Q9BUQ5;P48651	Homo sapiens	0.7576511380263606	1.0260587144464772	0.0032271044893486408	0.8992973393848017	2.0	0.06859290700219707
B4DHE8;Q96DH6-2;Q96DH6	Homo sapiens	-0.25652578999893305	0.1877970893447401	0.005300458497961847	-0.017171924024548386	2.0	0.11180956289249457
B4DIZ2;P61086;D6RDM7;C9JGP1	Homo sapiens	-0.1536282818217281	0.17853143867852722	0.003694607610626554	0.03192260038453322	2.0	0.08212544338907204
B4DIZ2;P61086;D6RDM7;P61086-2	Homo sapiens	-0.08429523260794586	0.24993515572198677	0.004819640601490817	0.06984251901462031	2.0	0.10361295469012852
B4DJU5;Q8IUI8	Homo sapiens	-0.1938877961980145	0.14948308221109813	0.003814738291985551	-0.010421583297873788	2.0	0.0855258102105927
B4DJV2;O75390	Homo sapiens	-0.17004002133310175	0.1880048325081891	0.003129513748218688	0.018373376729507684	2.0	0.08367311849631955
B4DP11;Q15185;B4DP21	Homo sapiens	-0.451315213748916	0.027422166789123015	0.005990602868235071	-0.21591639581515637	2.0	0.13009050392334104
B4DQJ8;P52209;F5H7U0	Homo sapiens	-0.22260909342620977	0.14715367942958268	0.0039058998687193968	-0.026261386686876612	2.0	0.09011154332846662
B4DT56;B7Z1J3;B4DJE5;E9PNM1;P37268;B3KQ95	Homo sapiens	-0.18958434775662364	0.30880246915191595	0.005196748662977628	0.037681745092117726	2.0	0.1227614721028126
B4DUF5;E9PF16;B4DHT5;Q96CM8;B4DFQ6	Homo sapiens	-0.10795433362733806	0.26372101485673305	0.003861718542542925	0.05776013100347725	2.0	0.0935038242538641
P03024	Escherichia coli (strain K12)	1.1603041732379364	2.4505788511862727	0.01620973002926903	1.791804878345678	2.0	0.34843185771391433
P04982	Escherichia coli (strain K12)	1.2268065126396686	1.7322735638415347	0.006244866408450732	1.4761228961184267	2.0	0.1363936338576651
P04994	Escherichia coli (strain K12)	1.4162251163089232	1.81823600918958	0.0046430683080402315	1.633043366108976	2.0	0.10234923199027653
P05637	Escherichia coli (strain K12)	0.9051827135962032	1.2647752837675137	0.004236782611297901	1.067402463079473	2.0	0.09014444929229466
P05791	Escherichia coli (strain K12)	0.6386452753570584	1.3911111482694012	0.009566111178493744	1.0061257397956556	2.0	0.19669506438007658
P05852	Escherichia coli (strain K12)	1.8739851325943877	2.1900547661277674	0.003583443220637442	2.0156670988672127	2.0	0.08098046082035253
P06961	Escherichia coli (strain K12)	0.3403011106867871	1.0971119643349392	0.008169348647393621	0.7156238363133149	2.0	0.19942061175989023
P06966	Escherichia coli (strain K12)	0.15600192215636205	0.9695941931296933	0.010922116462777747	0.539332900322931	2.0	0.21616036388649656
P06968	Escherichia coli (strain K12)	2.230644063727092	2.7831797624190777	0.006601714825827297	2.4967022126258125	2.0	0.1420899791922667
P06987	Escherichia coli (strain K12)	1.5226690273029844	2.565055037636008	0.011492332983161647	1.9750849295346542	2.0	0.2627503033157807
P07023	Escherichia coli (strain K12)	2.0971028198782116	2.831926807989961	0.008059006329162415	2.5039468641761577	2.0	0.18734423111903312
P08194	Escherichia coli (strain K12)	0.8356631501679994	1.1194567845045744	0.003556864499642326	0.963643321208737	2.0	0.07238812379754767
P09980	Escherichia coli (strain K12)	0.2939316696222468	1.0903412773984718	0.00931431192018056	0.6547710227241909	2.0	0.2088351189950323
P0A6A8	Escherichia coli (strain K12)	0.9729879357260569	1.1085711642977953	0.0015053108164520266	1.0380524292986137	2.0	0.03539721177667595
P0A6E6	Escherichia coli (strain K12)	1.579972107518577	3.0880367269470015	0.017310393503350355	2.2967412989016647	2.0	0.3866714294077002
A8MZF9;P55039	Homo sapiens	-0.14560902190347394	0.14942008113842814	0.0031687577532446	-0.009380653880934318	3.0	0.07849427632178844
B1AH49;E7ENL2;P25325	Homo sapiens	-0.20426072043788715	0.15568599726669818	0.0037456857744031713	-0.006745942590883776	3.0	0.08363039706031995
B1AJQ6;Q86Y82	Homo sapiens	-0.12698461063927785	0.09856600818341074	0.00270087406586205	-0.008013247146838827	3.0	0.06070120947170673
B1ANR0;Q13310-2;Q13310;Q13310-3;H0Y5F5	Homo sapiens	0.10859196519535154	0.46679643386999575	0.004207843386282518	0.27922298634639353	3.0	0.09794584987927552
B4DJE7;B7Z9I1;P11310;P11310-2;Q5T4U5	Homo sapiens	-0.11567304089441727	0.09431095658614476	0.0018681067011880597	-0.0013423477044877598	3.0	0.05061160786282598
B4DJV5;Q13610	Homo sapiens	-0.09385792582605035	0.056097628654056465	0.0019235576430817942	-0.005869584254724927	3.0	0.040777887580305656
B4DLG2;O75152	Homo sapiens	-1.1137617287574226	-0.5193864801214566	0.008072768229104356	-0.7987296968050985	3.0	0.16010752645550697
B4DQI6;B4DUA9;Q13595;Q13595-2	Homo sapiens	0.20250879137546735	0.44952274231864275	0.0028316127603814517	0.3033908598974856	3.0	0.06294368774216207
B4DR31;Q16555	Homo sapiens	-0.07525442279068525	0.12751540261896946	0.00227094559230061	0.023545998043238352	3.0	0.05672563024871841
B4DWU3;E9PMG2;P50897;E9PP28;E9PK48	Homo sapiens	0.32336820775715724	0.6313065292446414	0.003389198739886576	0.4728835703698715	3.0	0.08118295931725884
B4DWW1;P40616;B4DZG7;F8VYN9	Homo sapiens	0.495878388285927	1.35108088073285	0.010017962428109366	0.8541714216062121	3.0	0.21905038313072436
B4DZR9;Q9UQR0	Homo sapiens	-0.17869375048754532	0.06338626224879947	0.0028176492106318863	-0.04168079743914699	3.0	0.062362752132568075
B4E2W0;P55084;F5GZQ3	Homo sapiens	-0.38474836523735656	0.05839342354598187	0.005161955569619317	-0.15289140992336736	3.0	0.10997469847209765
B4E3A8;P30740	Homo sapiens	-0.38763536774418617	-0.08390346847578439	0.0035054013332218104	-0.22484395360439213	3.0	0.08090160435402646
B7Z1R5;P38606	Homo sapiens	-0.30576617500504655	-0.06599943630480859	0.003027408760392077	-0.18231380167844874	3.0	0.06451618145773051
P05523	Escherichia coli (strain K12)	0.7524157885401277	1.100356412191896	0.004049173014948391	0.9128029728383107	3.0	0.09239148760932307
P08395	Escherichia coli (strain K12)	0.24639846728613812	0.7567342659020391	0.006146910102317988	0.4926891009499664	3.0	0.1401837479276759
P09053	Escherichia coli (strain K12)	-0.20765190125840463	0.24057762587904796	0.005174229194249841	0.03487620319303034	3.0	0.11518789567977783
P09832	Escherichia coli (strain K12)	-0.10514964553200766	0.36921206191984046	0.0054095396189652156	0.09107694541786984	3.0	0.12576628591959035
P0A6I3	Escherichia coli (strain K12)	1.2572329304993044	1.5987018917409626	0.0040431921155034065	1.4536598718009963	3.0	0.08930593769807076
P0A6J3	Escherichia coli (strain K12)	2.193682176583018	2.5948671577364864	0.004384054224278156	2.374411190265058	3.0	0.10156113811703257
P0A6K3	Escherichia coli (strain K12)	1.2621794678680562	1.5785493498196765	0.0034537235556249884	1.4350035867106594	3.0	0.08229563358272296
P0A6N8	Escherichia coli (strain K12)	1.4866435033222567	1.7713166586887026	0.0030072693165347736	1.6296394892704993	3.0	0.07419750288670558
P0A6Y1	Escherichia coli (strain K12)	1.5526631853379804	2.0525777513711145	0.006329485338220366	1.7804821593753974	3.0	0.13147064689213464
P0A705	Escherichia coli (strain K12)	1.0793828498248728	1.6334261815144653	0.006769696680814228	1.3288226775347747	3.0	0.147570253327551
P0A722	Escherichia coli (strain K12)	1.629908191182318	2.2273572545424956	0.006948026417246786	1.9756684806378135	3.0	0.15479477838912833
P0A731	Escherichia coli (strain K12)	1.2665429711379317	1.994240963371374	0.008302476552707725	1.6271481674301846	3.0	0.1922572055335744
P0A734	Escherichia coli (strain K12)	1.6785266191532922	1.9710421165093999	0.003890070807047613	1.8322693811370105	3.0	0.07646510307076758
P0A742	Escherichia coli (strain K12)	2.4554994644359347	3.250158957381131	0.009671773810104714	2.7970416148721364	3.0	0.21254640370597264
P0A794	Escherichia coli (strain K12)	1.7977768495426842	2.3706744783223535	0.00694463875361954	2.076781108308954	3.0	0.1457363403010225
B4E241;P84103	Homo sapiens	0.07650798767846045	0.4246301388465716	0.003916147270998272	0.23346545224925785	4.0	0.09213354143807184
B5ME91;Q53EL6	Homo sapiens	0.045091943541271245	0.2045135407490954	0.0018874278162811947	0.1188960365324894	4.0	0.04284675530098892
B7Z3E2;O00743-2;O00743;O00743-3	Homo sapiens	-0.012844317397649345	0.13392115248362146	0.001666330036819362	0.048236578024402184	4.0	0.03934414112424806
B7Z475;Q9BZK7	Homo sapiens	-0.0904581176848592	0.1108214757130208	0.002176009833601026	0.0047281978574080456	4.0	0.05316750242249417
B7Z7A3;Q9BZE4;B4DY13	Homo sapiens	-0.05853027213097804	0.0861722820110708	0.0016454912420981196	0.012253382159375877	4.0	0.036058379067720386
B7Z972;P22061;P22061-2;H7BY58	Homo sapiens	0.5362703848745782	1.3380065965139893	0.009201931901926797	0.9710738874733533	4.0	0.21289617773159708
B9ZVT1;Q8IXT5	Homo sapiens	0.25483816892301464	0.6629230481193342	0.004446359613168268	0.4376423969072122	4.0	0.10593282663284306
C9J0K6;B4DKK2;A8MTH6;P30626	Homo sapiens	-0.026198259142441088	0.17840731771283327	0.002339009924396499	0.06406983889249546	4.0	0.054109991939042805
C9JP16;Q8NB01;O75718	Homo sapiens	-0.08932072902941371	0.09123804005159321	0.0019169483065243891	0.003775774613447772	4.0	0.04350726176996472
C9JXB8;C9JNW5;P83731	Homo sapiens	-0.061308359368097864	0.18441967257133718	0.002983975441771567	0.04838780343417477	4.0	0.0631531768142093
D3YTB1;P62910;F8W727	Homo sapiens	-0.08498677426722379	0.22280175449642303	0.003587882821538901	0.05834117145231902	4.0	0.0793661298019526
E7EP00;P53992;G5EA31	Homo sapiens	-0.10085222295085963	0.1264165940561127	0.00241529818243693	0.015771555107269873	4.0	0.05578213365864911
E7EU96;P68400;Q5U5J2	Homo sapiens	0.24715257592296014	1.1617804745652935	0.011914936750448905	0.6462120488692301	4.0	0.2435426698837998
E9PDK5;B4DVE7;P50995	Homo sapiens	-0.25030123573130625	-0.04695716215971782	0.0025173927706167187	-0.14095335984533688	4.0	0.05767062763668903
E9PES6;E7ES08;E7EQU1;O15347	Homo sapiens	-0.28729971878114413	-0.04924730150990797	0.0027550988804104287	-0.17201742498936182	4.0	0.0618899757545206
P08244	Escherichia coli (strain K12)	1.566615298775067	1.9173984793163088	0.004014337513378593	1.7243180400025944	4.0	0.09482426532762372
P08390	Escherichia coli (strain K12)	0.9992377348386169	1.4332353330802885	0.005209974691323604	1.2289866915571106	4.0	0.11321730618381433
P09029	Escherichia coli (strain K12)	1.1284335097799756	1.5954663469697339	0.005222017712262085	1.3511081891731291	4.0	0.12435022707075806
P09394	Escherichia coli (strain K12)	0.8560337613021511	1.262166981075566	0.005193694372385167	1.0598600284822401	4.0	0.10827683925249997
P0A6D7	Escherichia coli (strain K12)	0.6877261555597485	0.9055062769568658	0.0025722566463040196	0.7988355871201969	4.0	0.0561758759228421
P0A6E9	Escherichia coli (strain K12)	1.39051275779023	1.6600141282182848	0.002731377033934151	1.5107355105836742	4.0	0.07100889456015727
P0A6F1	Escherichia coli (strain K12)	0.7932398098278256	1.0721438968295771	0.003406647149443625	0.9306036228441206	4.0	0.0683781313116373
P0A6G7	Escherichia coli (strain K12)	0.9724280251441302	1.505536565402118	0.006493526888520913	1.2525425337150495	4.0	0.13489440588918167
P0A6I6	Escherichia coli (strain K12)	1.4846350876707404	1.8433534254526034	0.004352749479831672	1.6723219356683807	4.0	0.09101204226380989
P0A6P7	Escherichia coli (strain K12)	1.0619013986802655	1.551087449293223	0.005759268835772142	1.3169895768680326	4.0	0.12343162633270778
P0A6T5	Escherichia coli (strain K12)	0.9458662182979687	1.1498354618973736	0.002527649491186662	1.0522895820388565	4.0	0.053275101880626
P0A6X3	Escherichia coli (strain K12)	-0.08383324870854877	0.04411648125023107	0.0014165942130676466	-0.005944249531983882	4.0	0.0316601083785084
P0A6Y5	Escherichia coli (strain K12)	1.6342303266812328	1.9512183123481186	0.003541077435441649	1.8053989579931717	4.0	0.08004151093040979
P0A725	Escherichia coli (strain K12)	1.3672816665079708	1.85314054550229	0.0059141721537686615	1.5799886120554045	4.0	0.12786139980201788
P0A744	Escherichia coli (strain K12)	1.2692102612784049	1.8558486205547542	0.006402856310716948	1.5885618980249052	4.0	0.15404713013819601
E7EPB3;B7Z6S8;P50914	Homo sapiens	-0.021254325084774317	0.13551386607374616	0.001604952209423081	0.05385041973933991	5.0	0.040745551262257707
E9PK52;E9PPD9;E9PHY5;O43491;O43491-2;E9PII3;Q68DV2	Homo sapiens	-0.07392346118995556	0.18959296656184454	0.0025970383285860935	0.032087795036386174	5.0	0.06289188967643027
E9PL22;F5H4Z5;Q9Y4L1;F5H4X7	Homo sapiens	-0.09548998910635373	0.15032755234869308	0.002950881070967091	0.016948704130162275	5.0	0.06185996790981065
F5H8L6;Q9NY33;G3V1D3;G3V180;F5GXD5	Homo sapiens	-0.08490235104977868	0.14196342317890712	0.002349687729844352	0.027584314426582848	5.0	0.058790774149438035
G8JLH4;Q9Y262;B0QY89;B3KNG0;B0QY90	Homo sapiens	-0.036838214941442404	0.2253729125809165	0.0032891819246214796	0.07565738246062068	5.0	0.07068578335199362
I3L0N3;P46459;B4DFA2	Homo sapiens	-0.07119335597708312	0.09551637137534998	0.0017391959487832252	-0.001838943808088887	5.0	0.03925372832282123
O14981	Homo sapiens	-0.04678425745117761	0.08871444758106864	0.0015709614605024437	0.011312936294401834	5.0	0.037579325715046664
O43765	Homo sapiens	-0.0188695567037718	0.18670586180022128	0.0023901825775854485	0.07152554542868649	5.0	0.05694526338428241
O43776;B4DN60	Homo sapiens	0.057837796730979385	0.24616904916991472	0.0022654583842361977	0.15334616193706177	5.0	0.04945468822011716
O60884	Homo sapiens	-0.1570285734175364	0.07674069593370997	0.0028650702995872716	-0.035468319216855226	5.0	0.06257231069870497
O75607	Homo sapiens	-0.5606575203930798	-0.27743606149381794	0.003305385623574994	-0.4086110482582429	5.0	0.07189767430505714
O94973;O94973-2;E9PJJ7;E7ESQ4	Homo sapiens	-0.062379883958630165	0.09349537206224423	0.0014911197735053279	0.004813908452699687	5.0	0.0370057588064391
O95573	Homo sapiens	-0.10796965503363512	0.10009083728196852	0.0027074251768006248	-0.0068796681417786784	5.0	0.05574075008215251
O95881	Homo sapiens	-0.08941196201253754	0.11987722610982104	0.0023319458157519276	0.012564476404457185	5.0	0.05309071045262695
P04183	Homo sapiens	-0.008981661105865388	0.2957568888541812	0.0036808852395370122	0.12596514038272244	5.0	0.08772973417464909
P0A6D3	Escherichia coli (strain K12)	1.304902166089762	1.5692869482429757	0.0032176188763660407	1.4343725922881458	5.0	0.07081843241050133
P0A6N4	Escherichia coli (strain K12)	1.2395286296884886	1.8695007107227901	0.006804258485642488	1.5717265453797986	5.0	0.15876421516302955
P0A6W5	Escherichia coli (strain K12)	1.360936948076885	1.6739380221454976	0.0038283293149093713	1.526395033832263	5.0	0.07970394477753773
P0A6X7	Escherichia coli (strain K12)	1.2538627972500767	1.4762022213625206	0.002634520574150489	1.36566509360402	5.0	0.05657549315842971
P0A729	Escherichia coli (strain K12)	1.6924499805488085	2.0322421138490516	0.003769030428774256	1.856884493278729	5.0	0.08967857757668825
P0A780	Escherichia coli (strain K12)	1.4677184048117504	1.751274188050981	0.003219393461152935	1.617714197479053	5.0	0.07257535091918471
P0A7B8	Escherichia coli (strain K12)	-0.11916340779968143	0.337568171740805	0.0055061756456233355	0.08140678527310959	5.0	0.1193130032439188
P0A7G2	Escherichia coli (strain K12)	1.6351428160507469	1.828182566489158	0.002036716677219371	1.71742044696051	5.0	0.04821748661678949
P0A7J7	Escherichia coli (strain K12)	0.9876817602619334	1.0849875277999494	0.0010142623601407219	1.0357883390277196	5.0	0.023845808624534344
P0A7R9	Escherichia coli (strain K12)	1.0314158548532522	1.2220599120232392	0.002192365889513561	1.1206290626127486	5.0	0.04976910385808936
P0A7T3	Escherichia coli (strain K12)	1.2579040486424935	1.598793216471381	0.004223165162504014	1.4325720378854112	5.0	0.09399294669078066
P0A7U3	Escherichia coli (strain K12)	1.1449271744373197	1.4563314832045038	0.0031623897214619126	1.3037628031812891	5.0	0.07840576908044102
P0A7X3	Escherichia coli (strain K12)	1.027331332627309	1.1865632895172842	0.0017491630448264691	1.1043088589543593	5.0	0.04047287407484894
P0A7Z0	Escherichia coli (strain K12)	1.1065735316576426	1.3135530832987374	0.0023396639262030106	1.1991141074320217	5.0	0.052912638594497505
P0A805	Escherichia coli (strain K12)	1.140574085533236	1.2969988574751168	0.0017923319681657508	1.210902916789411	5.0	0.039872951124080895
